Date,^DJI,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WMT
2014-01-17,0.002527761677097553,-0.024806652736258268,0.0010077154672354961,0.009579955398884225,0.03569654837578146,0.0017813966079469681,-0.0062145370502331414,0.01091810014173776,-0.0017574299166749892,0.0038632469209716794,-0.003103986402145277,,0.006316841330515762,-0.003204981352835291,-0.0011112314505676015,0.007021470717843616,-0.02634263103807152,0.004428392783997056,-0.015030365203565639,-0.010887840130607288,-0.011833574582731059,-0.006171495763371376,-0.010531808768247846,-0.013921013695232319,-0.018896395214991556,-0.00847712636722818,-0.008865044993275933,-0.003304548978540435,0.04587209146042236,-0.0037159052947297504,-0.007453461962985417
2014-01-21,-0.0026843379213031975,0.015416944570805707,0.000838973720597848,0.018447038174050297,-0.004186172636292291,0.008577695786615668,-0.009228586403659636,0.01804534076162063,0.003949940475160801,0.008929810364895714,0.002969488918166268,,-0.017626704989460104,-0.006688990153031498,0.0070900471094716795,-0.008771676832298672,-0.01010872538136604,-0.010894793711085187,0.001032445009012539,0.01616164486979379,0.00157891702496131,-0.00233333454252048,-0.0023124778808123795,-0.005789459415529397,0.004893003268222512,0.0037488469667439784,-0.017146297495146897,0.008786352588914723,-0.0010771452660758892,-0.0135348600780685,-0.004604165799513368
2014-01-22,-0.00250700912246042,0.004433899572351029,0.04203885068962136,-0.006185489334301181,0.0059430103141186,0.018879385064086884,-0.010652643832400834,0.0031124365809370447,0.0004380869597848722,0.000581321524691422,0.014848579987350171,,0.002767451867523628,-0.0032365990568042104,0.005503705564887136,-0.03334661987966528,-0.011002336864687864,0.003079440380363302,-0.010021010359590963,-0.0005005095190704611,-0.002105636742226276,-0.003729427226438175,-0.009304294054227428,-0.006657215811430239,-0.003395861802018518,-0.004382214779825436,-0.005190206356107076,0.003275688523390744,0.004559620636452472,-0.0077866295455771796,-0.006482201170633635
2014-01-23,-0.010806768299748703,0.008432285804292165,-0.006210653934595813,-0.01161110159618035,-0.021742376393529973,-0.021423643991355986,-0.013024949578331968,-0.017489237007437784,-0.012334908371963636,-0.017084383296496444,-0.0069288943563602535,,-0.0170140145479119,0.0004986021350518558,-0.014262863582958085,0.002630077472035792,-0.007137235293448336,-0.01689355311964583,-0.01963959618945657,-0.016679332661883775,0.004626939706930946,-0.013053930413254198,0.0048565730831988466,0.003611838336131966,-0.010531011272406477,-0.012574295903364474,-0.017777518611313672,-0.0027292792239965342,-0.020554095191916893,0.01113557480170673,-0.005189385216599002
2014-01-24,-0.019843193445839763,-0.01834503222237006,-0.03549310959784224,-0.0311656453605233,-0.02521095556874213,-0.03353331057160597,-0.02645462036491112,-0.028361156116002924,-0.0160863594305368,-0.01789686978279578,-0.028067608201369817,,-0.01838175658638007,-0.013550782448928647,-0.01492171942665893,-0.01705490636397674,-0.012815189632384101,-0.023235127594631245,-0.024741454820362385,-0.010246609932616673,-0.009380790132231703,-0.03389903592212245,0.007337562727746655,0.020585392444292826,-0.014960932607675555,0.011942836223553745,-0.017731960427368423,-0.02210001121143031,-0.031148128134965522,-0.004816946904963616,-0.007229942364359299
2014-01-27,-0.002599899402182962,0.008079809460578876,-0.00647556960986948,-0.0034113842758354573,-0.014247150651686358,0.005182390779703531,0.05771940242047095,-0.02286205258298122,-0.009049988359312342,0.0012029597403298404,-0.006483911470225403,,-0.017753565659982585,-0.0027829621600634546,0.02036361783435083,-0.009733233096119478,-0.003634067396325438,-0.007421275598158066,0.0,-0.002835647226950732,-0.003819652742868378,-0.009723136836356883,0.010525344817500776,-0.02141800294462231,0.00348327031861554,-0.009007231253244272,0.008297721675145614,0.0006981357580027545,-0.02299699338111204,0.0012582204073997266,-0.003634620259383865
2014-01-28,0.005709165733802236,-0.08330296366934241,0.01822640620442336,0.020879252424284588,0.010675231448394504,-0.001967484811781381,0.012842671241456086,0.039335149272389736,-0.011428981460397319,0.0035153548204699277,0.008681745185293167,,0.009427356212496444,-0.005080362671253884,0.001769969929094349,-0.005919745327393445,0.007255078093976895,0.0017769327917689628,0.01173011330055907,0.0036078838315242398,0.0011687679557472069,0.00656967657314853,0.006451319589787417,0.006639113606855474,0.01120284788696183,0.008122542964065315,0.009795443255231396,0.0008369209344903631,0.021685515255075224,-0.006943252522976921,0.006988500084911394
2014-01-29,-0.011985329069532676,-0.011417067290020781,-0.012757114331311246,-0.02627850218540081,-0.012660474476885277,-0.05479702108215971,-0.020208658564848093,-0.024035876383522285,-0.004607897148612112,-0.0072151773519913785,-0.021497428024172337,,-0.014235872060212873,-0.023966843807005093,-0.007880029272403465,-0.002547721351159089,-0.008874902246842597,-0.013408350186120348,-0.0037748976968534995,-0.025271559081065428,-0.010996823840659333,0.003383762317682301,-0.012561702342152928,0.010695386294906404,-0.013012934291243719,-0.018756474163600205,-0.010767534070342314,-0.006294798558258073,-0.017531624575278473,0.006943252522976819,-0.007663172053666434
2014-01-30,0.0069534531889656834,-0.0019394108188191934,0.014329898896151137,0.04779814029767067,0.012429869799210614,-0.025361251768713292,0.028072106243579652,0.05062881770050795,0.015127633827281673,0.003871253530787765,0.026151762222525982,,0.011767001728337036,0.003254761961063587,0.02160565548919557,0.005427484242916917,0.0024281377453456493,0.006727098949254497,0.008428794159726515,0.007098608245654313,0.006953631319716293,-0.01703448575107213,0.02459438347724493,0.005440583643115814,0.029787670548083803,-0.009967101086494248,0.0018225257718358038,0.021381013469841687,0.01716941944782652,-0.0012582204073995728,0.00873409928006042
2014-01-31,-0.009494385117902654,0.0016392929531487148,-0.016177829126754334,-0.1165028517372753,-0.018644508494890737,-0.010087726660082483,0.00758933216122747,-0.007242837105875483,-0.003189662796662999,-0.04227215234926475,-0.008365971210793174,,-0.010425728205157657,-0.001040454720928923,-0.005138854387400267,-0.0038414372343268796,-0.008116723063889789,-0.011575655781122627,-0.011494598728151884,-0.009211701247401755,0.003936862251172448,0.00109241299601529,-0.01014272662748107,0.02624003849598343,-0.014851446209503195,-0.003257315053414056,-0.01319952174560033,-0.007169033633861499,-0.02498362564615937,0.008154319651636328,-0.0009373671832508206
2014-02-03,-0.020987735063079407,0.0018562157085850414,-0.018668370945566257,-0.035586235622344226,-0.025734311055206543,-0.017557009469795888,-0.015993556663375957,-0.03462529778688961,-0.016567565127978284,-0.004399265850131947,-0.0367504150658146,,-0.02654972707435288,-0.023168367661551174,-0.02756007769958104,-0.021626953411055107,-0.024336175501768236,-0.019287332610490544,-0.019148745685610414,-0.016529473026406335,-0.012286933643836704,-0.0340386713006231,-0.016944862097332453,-0.036602901846838905,-0.027414524162457557,-0.012080185866067239,-0.012629109273535142,-0.02153626152524138,-0.009139488816053769,-0.034102650928009404,-0.027421314868909294
2014-02-04,0.004701179115434035,0.01437188624995753,-0.008343114725540708,0.005186483053169864,0.013664666829937937,-0.008485658038075737,0.0008650374346723234,0.041704107615500766,0.011533833499285537,-0.0027927015887363703,0.015031719410522709,,0.012065251485937746,-0.0015994044324894505,0.011315899733410862,-0.00034717873681249715,-0.005442638103882892,-0.0018452103288612767,0.011715160931197354,0.0074991354435224485,0.0007520889939461082,0.022504902721574623,0.027087588724813524,-0.0035699318431831367,-0.005233396679483924,0.005138548818796498,0.001120885940499602,-0.003256292138011383,0.004999938982142089,0.00879541513291129,0.0009632187904458919
2014-02-05,-0.0003244092160414262,0.007441180402298588,-0.006150988203762915,-0.00432021738041316,-0.0033385947452788415,-0.005257977873071401,-0.005854587298554083,0.01093089376530529,0.00822339442535564,-0.011890333118549192,0.009943311969980039,,-0.008317960292493435,0.0038608038327862886,-0.0018955327446658818,0.008067440009746117,-0.0031838754508087637,0.007590859075091947,0.004720187017262865,0.0034625338089386937,0.005249912332764764,0.005038272190907094,0.0003738963898416049,-0.014687773065003884,0.001275400160400764,0.004720530935702168,0.0011194509610393231,0.004386733167228882,0.004974911845163217,-0.002780568697348318,0.0019229762781549616
2014-02-06,0.012121636384691714,0.005812116316789369,0.008652696814871786,0.02322366083873704,0.023257808446534134,0.010406736551154552,0.020130955795929287,0.0011351571478209921,0.022937710813116432,0.015852588765473574,0.05159991894035847,,0.008256476453878874,0.011888055766492031,0.017152913405452733,0.007932203649069039,0.01978579919122162,0.016701655466921202,0.022742499019243686,0.011104987002029146,0.014428301859965298,0.012018650429825858,0.0044735443575230115,0.010000618523595559,0.012807041498291693,0.005868888146645046,0.0031030134744339335,0.0007058221675405593,0.015646326249811212,-0.00021398155850079118,-0.0006863319194134669
2014-02-07,0.010537083621241037,0.013893010486554768,0.024089320113588886,0.018137405634645123,0.015172247942988187,0.03484686042219913,0.011023306480628863,-0.002434121480203812,0.007971634932150284,0.006985497459496647,0.0014547444152765879,,0.001111964083601286,0.003800401702372484,0.021921759990327132,0.014662449785374987,0.009128740896914397,0.014430815476450767,0.0024756980103676283,-0.0021054448187525707,0.010269387280490325,0.011033361627072344,0.018426790350302858,0.010447902842710431,0.016366946417069303,0.005317675480081817,0.0023519436921627434,0.006890270102601441,0.012568295063676524,0.0027811629247299877,0.012689998152281978
2014-02-10,0.000488036003562132,0.017756425521976666,0.011705892071904063,-0.0005817551913204396,0.0152847057342822,0.0011016315078213573,-0.003908099393971159,-0.008320463936071098,0.007033068238489009,-0.003218110280835631,0.018202470274427205,,-0.005759250856391041,-0.0005228839625661475,-0.0033330823112942202,-0.0006208284314472271,0.003299290006729293,0.011374068463595193,0.0021174531512697385,0.01620501777726648,-0.011112056597410368,-0.004845911349322795,0.0021884821646103135,0.006542872706393656,-0.00027567136854653315,0.009269300810587848,0.01801202447646482,-0.02296340947305639,-0.005561461176510905,0.002133778906306104,0.0001359002592432383
2014-02-11,0.01213853727081351,0.013089836896171315,0.012866897910249045,0.002546124049362569,0.002713215593138459,0.02331822279709262,0.00485576414571224,0.0031078546296677474,-0.00527021635994081,0.016780654692717705,0.00942842549713347,,0.020836950837527433,0.003787800696351003,0.014009780729267547,0.014348262983407476,0.007383020180367438,0.020649030889233262,0.012087273674697746,0.001813667907026538,0.005047074467544244,0.009820215224571948,0.014649002639468835,0.010004193450498824,0.017866757637209126,0.01032749850978452,0.010388732793264367,0.012539162483004615,0.008038460729477233,0.006375090196059581,0.01400125258226523
2014-02-12,-0.0019293088590208402,-7.478052738913506e-05,0.007968910993701346,-0.03527598032580399,0.004955123009453421,-0.010094965355970561,0.012661582139991367,0.004074684107964221,0.006145623299660014,-0.004897571252144843,0.0015416078440802835,,-0.005428574544628241,0.007533579391532606,0.0013798995800598287,0.0030010257855816844,0.003263881021961537,-0.005934198575313807,0.001565792161695418,-0.0033707648243871155,-0.004731069242822962,0.0037068089762277837,-0.012646951692702323,0.008038776506788945,0.0017551375801714813,-0.017271619734170542,-0.011482615970849997,-0.005395070886699641,0.010042534498187738,0.0033829118031700974,0.002136803221620057
2014-02-13,0.003979146824286492,0.01575431430195132,0.015749642736245836,0.022507906884573076,-0.0013491814046330784,0.010635592244684173,-0.0006238659975205982,0.026484214373848017,-0.025710407459668894,0.004274769988602346,-0.0001283232055488221,,0.003419410613753649,0.004003210656622453,0.002541815572837586,0.008837904510225555,0.0060913133048493716,0.0015138675489116942,0.008827245130171779,0.003629142920036373,0.005989077108568304,-0.0023029452014513103,0.0018166288449434523,0.0037298342129742958,0.01020304548220625,0.003992328402431549,0.007508957322050189,0.013714983084182536,-0.0005354503794539183,-0.0012668591225481658,0.005322022820176152
2014-02-14,0.007880215129914242,-0.0008084145066242824,-0.0025001174994184728,0.000419827569362029,0.0011244442083575465,0.005083751828740924,0.004567565475144033,-0.0052410998548972415,0.012938179107771043,0.00858479874333107,0.01692899194795304,,-0.0020751971193929413,0.004372201236415255,0.0008461514773181457,0.010122097924975737,0.0024260318347848796,0.0021588088836140672,0.002066057011983716,0.007218129339959637,0.0033465536939809052,0.015100269549062809,0.0061517319928659974,0.0002653896527186319,0.002668062726832513,0.020357008774648844,0.01366120874346676,0.031924459157305886,0.008666086278532095,-0.017054799501535125,0.005689556105364684
2014-02-18,-0.0014861030348038344,0.0036701543084307797,0.008843219693026774,-0.010407939802686025,0.0002247371962753981,0.0036045720854298324,0.00010353075791011799,0.014700343887968897,-0.006671631049084517,-0.006808370189853317,0.004407942468173291,,0.005664517491097194,-0.004630110437733876,-0.002751828648490566,-0.00272562511861537,0.0,-0.0063808488259219625,0.005829698503560939,-0.03822406632731081,0.002502377927916179,-0.0024250073476702206,0.004498894197700871,0.00214020846009845,0.0018628832268377568,-0.01817400985003013,0.004156935640948191,0.004207693413629042,0.00026519755726253934,-0.011460316479577008,-0.0060877103081178625
2014-02-19,-0.005585226798849372,-0.0159138192501647,-0.012807813670253928,-0.01788851918661287,-0.0020241561710415638,-0.017296394440936495,-0.0036313268444587606,-0.011203247175986199,-0.005817565427479666,0.007865414621031663,-0.008961935164690512,,-0.008477828183552787,-0.014543797580621328,-0.014949594886602647,-0.001311047470266514,-0.010555919422351442,-0.00576690347144589,-0.021253460390250455,-0.009923866406819939,-0.004906750830760891,-0.009452726471563443,-0.011740147749484314,0.00240240716869854,-0.005198818348177378,0.0021777237569798337,-0.004276195882907528,-0.0037997284984142865,-0.009690518489827764,0.011890611947169215,-0.006392216682696262
2014-02-20,0.005760661370649095,-0.01164254055625148,0.0011342294683819726,0.0069422977414354305,0.0019118934155655598,0.009071398877950937,0.007352972010222764,-0.00015869115352539392,0.0008973609583703895,0.008764268151441476,0.004049051448863258,,0.0075661967746352456,0.013383068467115627,0.006541395546995893,0.007135120049238981,0.009748065313920473,0.008042448739473426,0.005573048846607778,0.005376397875223481,0.0020910957731653996,0.007630233724531502,0.013892711674026503,0.006377270907255744,0.010106368392162352,-0.0028191956907928943,-0.0023832439983412063,-0.0009522986189279709,-0.0018774342931958366,0.03360033940288287,-0.017928789028116725
2014-02-21,-0.0018569413276971873,-0.011170351872578156,0.0029113234792733328,-0.008728689340968475,-0.002925260478165354,-0.009928801344234649,0.0059664068680545775,0.009162771172727667,-0.0076524090406085805,-0.016895976931656242,0.011800216200487454,,0.0,0.0033495966287602967,0.003946708915922266,-0.008009774237600421,-0.013018823618210997,-0.002182917466503984,0.0005209312205561459,-0.0032226245099059095,0.007283969476411542,7.577864376677709e-05,0.003934389317105766,0.006074942826629364,0.011837507206065846,0.0006414719338131273,-0.00023878685334393772,0.004481281914456731,-0.0004477654050750895,-0.01782187949902339,-0.005456067949393378
2014-02-24,0.0064276563870517365,0.004369349174932748,0.015542537841241455,0.01437315995295193,0.013096707205220702,0.01016035079333906,-0.001848125191060805,0.005019639652209657,-0.0004522641349487621,0.012961451996954393,0.0074599893787914715,,0.012325029574993741,0.00167131401073546,-0.0018116209270352104,0.0036040494882204894,0.008562799509535037,-0.0044900432775146,0.007263724807541716,0.008570341662171795,0.0005184586676950071,0.004776978066639868,0.0026734114398729923,-0.007665362191959241,0.01762625149290065,-0.0014119383910624144,-0.004185654878132413,0.029370508490515826,0.012590614347757368,-0.022246950683583327,0.0031410158623349544
2014-02-25,-0.0016969567198687244,-0.010461129072324432,-0.011433225193578037,0.018420442229440108,-0.00011143468123849014,-0.02192228649860973,-0.009394223208821571,-0.003919451531916587,-0.01273891685460408,0.007158008365534445,-0.00646219962110969,,-0.018544471518644336,0.03916141077208605,0.005984007696771845,-0.001200040185230953,-0.00040597730658443093,0.0,-0.017382552544011096,0.007174054345018713,0.0012423777376387008,0.00550681541146807,-0.004817611834718046,-0.003987390011897394,0.0034623813007733473,0.0033338889642774315,-0.0011994572974171791,-0.009119292556613676,0.004058855722564815,0.001297049796649212,0.0
2014-02-26,0.0011581914496437344,-0.009063071376391306,-0.020307800858297625,0.004121846454221649,-0.0020038039119123596,-0.0013419170475766245,0.00816023947932124,0.0012559374218354207,0.004112318451914327,0.004685730455153912,-0.0016219921989449474,,-0.000798651616677149,0.008851318953900646,-0.00010665426218563582,0.004519791378349279,0.007284216807048345,0.0,-0.004921722142540956,0.002644055561038849,-0.007583823837528927,-0.000526888892639768,0.006418565601342518,-0.0018667861360017334,0.003960897766846558,-0.003333888964277405,0.001079599428344235,0.009776232537019647,-0.0044126990691719424,0.0012953015186167299,0.019308106720245962
2014-02-27,0.004572709513405907,0.019751854145104,0.009961747890642022,0.0009167821411067436,0.006221570735878154,0.015284165619682153,-0.005157117357207877,0.038170222025867916,-0.000455850225043292,0.00155751289311208,0.004982640514634888,,0.015723627985865584,0.0032992087830937674,0.005418871912131355,0.006552357363243218,-0.0016143612833569429,0.0027404912593040867,-0.001057756153900271,0.005267230006260326,1.0422010666507185e-07,0.011077849006974552,0.006906519098742605,0.010354643959393131,-0.00204876997935716,0.00422945870352122,0.005021472077166369,-0.0005253296194396452,0.0007514601537702756,0.024508609904970686,-0.0029465111768943917
2014-02-28,0.0030103126327019505,-0.0027138401361779907,0.00760830716121594,0.005455300552955511,0.010904951258956248,0.0027965480992995532,0.002788701447289104,-0.05989821564148738,-0.005490029675448547,-0.0031170519908475616,0.004091928928421992,,0.006448891355735598,0.0007322577534887573,0.0007412678706998866,-0.0005399121954714421,0.0,0.008284060832004734,0.0022903925603001743,0.00340896472108263,0.0007358357810774777,0.0028994655056855875,0.005807556258839022,0.01181626381115615,0.003582733615984009,0.005993000787239821,-0.00011961717682381064,0.0163092128078775,-0.001503557852448899,0.0016826590508190198,0.0018762037855143702
2014-03-03,-0.009460268536559107,0.0028842304677489435,-0.00266436071918049,-0.006427640140422914,-0.01445537932474724,-0.005444605918701641,-0.006829956025295141,-0.014209783134544086,-0.010606088771480063,-0.00425763495228527,-0.016847141155274893,,-0.010325981070835995,-0.0003661797295087347,-0.009040855717767601,-0.00492647161151023,-0.010555919422351442,-0.006096996762782996,-0.010793594850867025,-0.002096342232488994,-0.00876132312596687,-0.018881725918435077,-0.010052148542849696,-0.013931334679427343,-0.011690107805003893,-0.015114865120429425,-0.007902747987501589,-0.002203000233005168,-0.020117656978500202,-0.00569062545738884,-0.007794825488541838
2014-03-04,0.013994283642228074,0.006572118600416648,0.018503228898714575,0.011386336498260064,0.028921086100159036,0.015554565322582887,0.007344743647414218,0.025370649432880355,0.011523801688176214,0.004171096249208283,0.027922789643955698,,0.023930960286455732,0.010554067634999397,0.010733626691122619,0.011761715316251824,0.004479717369170131,0.019253585560686633,0.018507528256313452,0.004972241845399187,0.006973248895116754,0.003548763388239586,0.011279631504171765,0.016537808862344797,0.015769066330806516,0.012441317353927152,0.011118104266082502,0.01327098587474404,0.018168390558523456,0.012393947257819693,0.013534506056196745
2014-03-05,-0.002179821713325421,0.002106621413317598,0.0015069413871348404,0.023008882660289484,-0.005088277869740741,-0.011118969938329384,-0.006721859957448562,0.00962530716551747,0.002288501224987828,-0.0077475442345119735,0.01180146744381302,,0.018613136166302738,0.00048254152215999386,0.0006342328938418158,0.0037473623374074533,-0.004479717369170224,-0.008067224449385051,0.015595617268237076,0.00104338388806213,0.00042129939723533965,0.008779600014169466,-0.0031594616068831233,-0.007841311104542293,-0.015381438639868386,-0.008062494364630057,0.0030865283028743253,-0.0017934753397023599,-0.012000715357783565,-0.010915623322798138,-0.00440209393769265
2014-03-06,0.003764924533807269,-0.003029587079328649,-0.015975716053217806,-0.0005641118357558941,0.014866164688275662,0.0005434504689981306,0.012682241816104682,-0.008516053238332134,-0.0022885012249878683,0.003663449665888542,0.007950826074432916,,0.004064051772433136,-0.006048687035308944,0.0009503362820332228,0.002667911678364137,0.00529204120524447,0.003234509409689046,0.012643265040566358,0.003124184798121792,0.0058758980411856175,0.001716578479529533,0.006658412810374363,0.0010487604836785323,0.010280462327409296,0.003078718109821205,0.006299483802656363,-0.004497639031077328,0.004701182940839567,0.0016871169492783907,0.0010690672195015497
2014-03-07,0.001875616831206071,-0.0005837018011825649,-0.015663088582389073,-0.00026869263052502006,0.003629126223464553,-0.0024865621823526975,-0.005650808277740106,-0.03875197148260389,-0.004133756111406623,0.0020007717357727684,-0.013651627569632669,,0.009571795544581225,0.0016971736915594455,0.007255821130724786,0.00021352055339803275,0.0004059146007139694,0.004618745030431996,0.008453076144338644,0.0020771521431909436,-0.0008373179370766863,0.00022406523895742383,0.0036609129538594746,-0.006574148858101941,0.015728301017551738,0.004091499757045328,-0.0055842143950120045,-0.003095485838248536,0.0075655356395748575,-0.0065532510145874445,0.002416207381166112
2014-03-10,-0.002071163831740809,0.0009040901351402945,0.02535873319786054,-0.004120715035079746,-0.001706166914899416,-0.012919551834567918,-0.0030963185999095563,-0.015931370234073008,-0.001842125099359829,0.006582270799230289,-0.0029235615788593037,,-0.004313292135008503,-0.004492260826451405,-0.0019927074762214696,-0.006897150868842795,0.008083881774273395,0.0013917565656807057,-0.0033725408586894705,0.0025907632909958614,-0.003146539589297375,-0.004109589373141052,-0.0026137059800410453,-0.0021131934266225083,-0.006059213502831481,0.001912035886827206,-0.001789019170539633,0.006181877577778112,-0.00026600322263093453,-0.0025487801128968395,-0.002013005682996496
2014-03-11,-0.004115344970777892,0.009690681751563237,-0.009052005897803144,-0.004625731685000152,-0.005350457205352704,-0.009660899616021325,0.0009297781564154298,0.02053055441195705,-0.003695069981460704,-0.011547690626759147,-0.01128728628063314,,-0.021084318458376865,-0.005153356164471256,-0.012040674008966254,0.001982958861696793,-0.0044380458614531075,0.0004282638554541872,-0.017208237037073453,0.0038732628283458088,0.03691535042821308,-0.007892901583284363,-0.011051815481950939,0.005274634110585537,-0.002281555289673436,0.005334088130833422,-0.0023898510009569478,-0.001284724365777256,0.007422265899468156,-0.007040630609045586,0.006561587912880427
