Date,^DJI,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WMT
2018-10-12,25339.990234375,53.04290390014648,166.9302520751953,89.43049621582031,95.29705047607422,348.3093566894531,124.40473175048828,146.54856872558594,38.65898895263672,92.59185791015624,110.03546905517578,,187.80697631835935,168.1493682861328,135.11439514160156,103.24077606201172,38.78351211547851,115.3092269897461,90.80662536621094,37.62175369262695,144.21168518066406,126.68604278564452,56.404197692871094,103.4085693359375,71.66321563720703,68.61748504638672,108.92239379882812,239.20753479003903,134.8700408935547,40.38357162475586,28.82671356201172
2018-10-15,25250.55078125,51.90854263305664,165.40802001953125,88.04750061035156,94.94548797607422,347.1196594238281,124.16826629638672,141.7648162841797,37.779415130615234,91.93932342529295,110.84649658203124,,188.99246215820312,167.01364135742188,135.123046875,103.44600677490234,38.48104476928711,115.3781509399414,90.28868865966795,37.8154182434082,144.07957458496094,127.13981628417967,56.12139129638672,101.54934692382812,70.794677734375,69.5461654663086,108.69336700439452,239.7972869873047,132.14495849609375,40.28586196899414,28.525707244873047
2018-10-16,25798.419921875,53.05244445800781,171.1164093017578,90.9980010986328,96.4720687866211,356.1826171875,125.84076690673828,147.24765014648438,38.75201797485352,92.387451171875,113.53363800048828,,194.6827850341797,169.11912536621094,138.02081298828125,106.37063598632812,39.69951248168945,117.62628173828124,92.2245635986328,38.30379867553711,144.43173217773438,129.3063201904297,57.54342269897461,104.75818634033205,73.14537048339844,70.30992889404297,109.89137268066406,251.1490478515625,136.48782348632812,40.36102294921875,29.130762100219727
2018-10-17,25706.6796875,52.82319259643555,171.4800262451172,91.58650207519533,96.53684997558594,353.5227355957031,123.76547241210938,146.81820678710938,38.853511810302734,92.21450805664062,114.4521255493164,,200.46092224121097,161.7717742919922,136.7146759033203,98.25648498535156,39.65630340576172,120.12417602539062,93.25191497802734,38.6153450012207,146.80860900878906,129.68975830078125,58.02821350097656,104.48448944091795,72.20130920410156,71.04766845703125,111.3801040649414,246.2931976318359,137.1715087890625,40.55644607543945,29.358793258666992
2018-10-18,25379.44921875,51.58852767944336,171.43772888183594,88.53600311279297,95.14904022216795,347.57421875,118.9143295288086,142.65365600585938,38.447540283203125,92.35599517822266,113.52385711669922,,197.5367126464844,157.6394500732422,134.2407684326172,95.69103240966795,38.86128234863281,120.1586456298828,91.77454376220705,38.40483856201172,146.8437957763672,128.0601043701172,58.34333038330078,102.39874267578124,71.37052917480469,70.25700378417969,110.2349090576172,245.8417053222656,134.12860107421875,41.07505416870117,29.240219116210938
2018-10-19,25444.33984375,52.37421798706055,170.6597137451172,88.20149993896484,98.74812316894533,344.58551025390625,115.7242202758789,140.30673217773438,38.3460578918457,92.88277435302734,116.18167114257812,,199.3017578125,157.1240234375,132.7529296875,94.6282196044922,38.02304458618164,119.7710418701172,91.62174224853516,39.01108932495117,147.4423828125,127.7213897705078,58.456451416015625,102.54974365234376,70.05830383300781,76.43863677978516,111.05416107177734,244.45034790039065,134.8893280029297,41.2629508972168,29.538179397583008
2018-10-22,25317.41015625,52.69422912597656,167.46302795410156,89.46499633789062,96.6941375732422,344.3146667480469,113.42420196533205,142.7635040283203,38.701271057128906,92.15158081054688,115.56607055664062,,194.5949859619141,156.1630096435547,132.00900268554688,95.30256652832033,38.89583969116211,119.45235443115234,90.3056869506836,38.707977294921875,146.68533325195312,128.68641662597656,58.63418960571289,103.46519470214844,70.709716796875,75.82572174072266,109.29237365722656,241.5847625732422,135.42855834960938,41.32307434082031,29.535139083862305
2018-10-23,25191.4296875,53.190956115722656,167.1416473388672,88.43499755859375,96.57386779785156,338.5790100097656,104.8497543334961,140.47650146484375,38.41372299194336,89.1561279296875,115.15567779541016,,191.9254150390625,155.9708251953125,130.27035522460938,96.17481231689452,38.45512008666992,119.66766357421876,89.36324310302734,39.03636169433594,155.94610595703125,123.0560302734375,58.25444412231445,102.0212173461914,69.24642181396484,76.31608581542969,109.05451965332033,244.04490661621097,133.96490478515625,42.999149322509766,29.735811233520508
2018-10-24,24583.419921875,51.366424560546875,158.88775634765625,83.20999908447266,94.22380828857422,343.0281982421875,98.9983367919922,133.08615112304688,37.27197265625,86.64812469482422,109.05833435058594,,183.68849182128903,154.60792541503906,125.72039794921876,93.24288177490234,36.65766525268555,118.41011810302734,87.69910430908203,39.34790802001953,156.1221923828125,117.93698120117188,56.99401092529297,96.56625366210938,68.08524322509766,78.32990264892578,107.08132934570312,236.17608642578125,129.28492736816406,43.15699005126953,29.662841796875
2018-10-25,24984.55078125,52.49123764038086,159.07379150390625,89.1084976196289,95.8521957397461,351.849365234375,101.8975830078125,140.61631774902344,38.45600128173828,87.72523498535156,111.55003356933594,,187.9299163818359,156.44261169433594,127.57154846191406,92.68579864501952,38.29093551635742,119.2714614868164,89.0321044921875,39.16266250610352,154.32635498046875,118.22454833984376,56.5253791809082,102.20999145507812,69.0103988647461,77.92713928222656,106.79943084716795,243.47364807128903,135.31298828125,42.41290283203125,30.1554012298584
2018-10-26,24688.310546875,51.655399322509766,157.2809600830078,82.1405029296875,93.6779327392578,347.4968566894531,101.38648223876952,135.3432159423828,37.42420196533203,87.68592071533203,110.60221862792967,,186.4810028076172,150.46688842773438,126.3259048461914,91.46905517578124,39.48347091674805,117.97943878173828,87.80947875976562,38.66587448120117,152.59217834472656,118.19901275634766,56.88090133666992,100.9453353881836,68.03801727294922,76.92897033691406,106.84347534179688,237.88992309570312,132.6360321044922,41.7214241027832,30.082429885864254
2018-10-29,24442.919921875,50.685813903808594,159.14993286132812,76.94400024414062,93.6224365234375,324.59283447265625,100.4435577392578,130.81912231445312,37.07744598388672,85.64175415039062,110.45565032958984,,188.3513946533203,151.3143310546875,125.92273712158205,87.69418334960938,39.23287582397461,118.4790267944336,89.02361297607422,39.12055969238281,152.4953155517578,118.73583221435548,57.72926712036133,98.01023864746094,68.15129852294922,77.26170349121094,107.75079345703124,236.36038208007812,129.3524169921875,42.450477600097656,30.343914031982425
2018-10-30,24874.640625,50.93894577026367,159.90255737304688,76.52100372314453,94.44587707519533,338.443603515625,103.51026153564452,131.99757385253906,37.70329284667969,87.15129852294922,112.13632202148438,,192.5576934814453,153.97019958496094,127.6188507080078,84.5863265991211,41.27228546142578,121.23535919189452,90.59437561035156,40.105735778808594,157.12576293945312,121.30494689941406,58.8765754699707,97.89697265625,70.34152221679688,78.09349822998047,110.87798309326172,237.98207092285156,127.8405532836914,43.72819900512695,31.140522003173828
2018-10-31,25115.759765625,52.266754150390625,163.0400848388672,79.90049743652344,95.04727935791016,343.23138427734375,106.9118423461914,137.06097412109375,38.69281768798828,87.7802505493164,112.20471954345705,,197.90557861328125,153.6556854248047,129.27926635742188,84.60831451416016,40.51182556152344,120.58071899414062,92.56417083740234,40.31623840332031,155.7260284423828,121.5925521850586,59.47447967529297,100.80377197265624,70.84187316894531,77.64695739746094,110.22610473632812,240.810791015625,132.74195861816406,42.90896224975586,30.489845275878903
2018-11-01,25380.740234375,53.06917190551758,163.1331024169922,83.27649688720703,96.25929260253906,351.1723327636719,109.89044189453124,139.40789794921875,38.60824203491211,87.40288543701172,113.44568634033205,,199.31056213378903,157.65695190429688,128.9489288330078,85.6344985961914,41.6697998046875,121.29561614990234,92.5302276611328,40.1983528137207,153.94781494140625,122.84515380859376,59.078556060791016,99.96381378173828,72.49398040771484,78.4437255859375,110.28777313232422,240.4237823486328,135.6115264892578,42.12729263305664,30.58106803894043
2018-11-02,25270.830078125,49.54905700683594,158.19427490234375,83.27649688720703,95.95397186279295,346.0266418457031,110.8509750366211,136.61154174804688,38.46446228027344,90.2017822265625,112.54672241210938,,201.69911193847656,157.1938934326172,129.86842346191406,84.78425598144531,40.71059036254883,121.17504119873048,92.0207748413086,40.41728591918945,155.59397888183594,123.22219848632812,58.391788482666016,100.19031524658205,72.29572296142578,78.63636016845703,110.02349090576172,240.49755859375,134.6003875732422,42.5632209777832,30.81213760375977
2018-11-05,25461.69921875,48.14244079589844,160.6129608154297,81.38999938964844,97.34178924560548,350.11810302734375,111.39735412597656,135.2633056640625,39.02265930175781,93.51173400878906,112.81053924560548,,200.84732055664065,159.16835021972656,131.38601684570312,88.00202941894531,41.45376205444336,122.48432159423828,92.62359619140624,40.9982795715332,158.79832458496094,123.50340270996094,59.078556060791016,101.46441650390624,73.19256591796875,79.85342407226562,111.4593505859375,240.49755859375,134.6197052001953,42.999149322509766,31.28948974609375
2018-11-06,25635.009765625,48.66306686401367,161.31488037109375,82.1405029296875,97.12899780273438,354.46087646484375,113.97054290771484,133.77525329589844,39.327125549316406,93.4802703857422,114.04174041748048,,200.39068603515625,159.01107788085938,132.51971435546875,90.24497985839844,41.08852767944336,122.8030242919922,93.05663299560548,41.3519401550293,160.8406219482422,124.81352996826172,59.232086181640625,101.66259765625,72.28626251220703,80.1248550415039,113.28282165527344,242.8286895751953,135.57296752929688,42.999149322509766,31.417200088500977
2018-11-07,26180.30078125,50.1389274597168,167.12474060058594,87.77449798583984,99.28474426269533,359.82904052734375,119.0553207397461,141.6050262451172,40.51116943359375,95.02911376953124,114.37396240234376,,203.09532165527344,163.5714569091797,134.08192443847656,91.50569152832033,42.3668327331543,124.68073272705078,94.65287017822266,41.57085418701172,162.1962890625,128.64163208007812,60.66218185424805,105.6641845703125,73.60795593261719,79.9322280883789,114.7627182006836,253.0471038818359,139.4151611328125,43.32986068725586,31.71821022033691
2018-11-08,26191.220703125,49.9639892578125,165.7716522216797,87.74549865722656,100.3857421875,360.2760314941406,115.78591918945312,141.68492126464844,40.967864990234375,93.8419418334961,113.34796905517578,,203.4202117919922,164.24417114257812,134.39437866210938,91.5873565673828,42.60162353515625,125.15447998046876,95.41699981689452,41.53717803955078,163.27906799316406,130.4183349609375,60.985382080078125,105.46598052978516,73.42857360839844,79.9935302734375,115.38815307617188,254.90838623046875,139.84849548339844,43.79584503173828,31.888471603393555
